face,voice,label
-0.7718,1.4215,295
-0.4779,1.2405,295
-0.1954,1.8014,305
-0.2188,2.1543,305
-0.2751,1.7831,305
-0.4792,2.4728,305
-0.1047,2.3408,305
-0.1932,1.999,305
-0.3489,2.1107,305
-0.4877,2.5093,305
-0.2923,0.02968,310
-0.4522,0.19102,310
-0.5803,0.69072,310
-0.5879,1.0388,310
-0.2752,0.92263,310
-0.4358,0.56867,310
-0.2312,0.99255,310
-0.3618,0.8434799999999999,310
-0.8692,-0.4767,312
-0.7468,-0.04275,312
-0.9127,0.43449,312
-0.9928,0.74036,312
-0.8992,0.57921,312
-0.9013,0.21706999999999999,312
-0.7385,0.66108,312
-0.581,0.37122,312
-0.2153,1.4744,316
-0.171,1.8013,316
-0.3132,1.5473,316
-0.2812,2.073,316
-0.0679,2.249,316
-0.1474,1.8589,316
-0.1361,1.9395,316
-0.1739,1.7816,316
0.0845,1.972,319
-0.2449,1.9748,319
-0.0451,1.8441,319
-0.4388,2.2447,319
-0.1064,2.6284,319
-0.1103,1.7690000000000001,319
-0.1151,2.4581,319
-0.4121,2.2709,319
-0.446,2.3296,320
-0.4527,3.0646,320
-0.4384,2.3788,320
-0.5187,2.7596,320
-0.3692,2.5878,320
-0.2704,2.5064,320
-0.3473,2.8739999999999997,320
-0.4601,3.0304,320
0.1105,2.4543,321
0.11599999999999999,2.6068,321
-0.0681,2.0207,321
-0.5255,2.3452,321
0.1449,2.88,321
0.0815,2.7288,321
0.076,3.0826,321
-0.2183,2.7254,321
-0.2944,2.1025,322
0.1231,2.4174,322
-0.3966,1.8917,322
-0.1645,2.1825,322
-0.1495,2.81,322
0.0769,2.5986,322
-0.1727,3.1552,322
-0.2279,3.0557,322
-1.0137,-0.35600000000000004,324
-0.9355,0.02554,324
-0.8889,0.52883,324
-1.1573,0.80948,324
-1.0138,0.47781999999999997,324
-0.9879,0.0606,324
-0.7522,0.7476,324
-0.9159,0.5795,324
-0.3252,2.4956,325
-0.0298,2.6063,325
-0.4075,2.3009,325
-0.2719,2.395,325
-0.1885,3.1889,325
0.1272,2.9372,325
-0.2497,3.4228,325
-0.2333,3.0652,325
-0.0787,3.0031,328
-0.3103,3.338,328
-0.1137,2.5045,328
-0.523,2.8481,328
-0.2628,3.1272,328
-0.0989,2.4179,328
-0.4881,2.841,328
-0.3817,2.637,328
0.5806,2.16,329
-0.3555,2.3998,329
0.3391,2.381,329
-0.2808,2.27,329
0.0769,2.5256,329
0.0444,1.8616,329
0.0787,2.6066,329
-0.0649,2.5732,329
-0.2046,2.6473,330
-0.2964,3.0397,330
-0.1399,2.1937,330
-0.5794,2.3671,330
-0.0531,3.4288,330
0.0102,3.2025,330
-0.2618,3.2532,330
-0.4846,3.4183,330
-0.0427,1.6674,332
-0.2094,2.0158,332
-0.203,1.8281,332
-0.3286,2.0719,332
-0.1419,2.4035,332
-0.1187,2.2701,332
-0.1986,2.4117,332
-0.1572,2.0791,332
-0.2735,2.1515,333
-0.1736,2.3605,333
-0.3446,1.5539,333
-0.4685,1.8297,333
-0.1919,2.3455,333
-0.2777,2.2939,333
-0.1326,2.9258,333
-0.4045,2.7207,333
-0.0176,1.2978,334
0.1381,1.5808,334
-0.2379,1.3568,334
0.1294,2.01,334
-0.2455,1.5525,334
-0.0351,1.3284,334
-0.1968,1.8321,334
0.1672,1.7354,334
-0.4848,2.1109,336
-0.307,2.1899,336
-0.5707,2.2222,336
-0.2297,2.0482,336
-0.3546,2.4295,336
-0.1941,1.7515,336
-0.3611,2.3394,336
-0.2387,2.0537,336
-0.3629,1.9457,337
-0.13,2.0539,337
-0.3693,1.7808,337
-0.251,1.9885,337
-0.1911,2.3057,337
-0.1995,1.9725,337
-0.34700000000000003,2.369,337
-0.287,2.1526,337
-0.1403,2.2495,338
-0.0094,2.6253,338
-0.24,1.9009,338
-0.1486,2.2153,338
-0.0567,2.6651,338
-0.0425,2.5678,338
-0.1127,2.7148,338
-0.033,2.6374,338
-0.0746,2.2287,339
0.0947,2.4817,339
-0.0024,2.0972,339
-0.0498,2.1083,339
-0.0119,2.9865,339
0.0695,2.1654,339
-0.099,2.8875,339
-0.0759,2.4219,339
-0.4675,1.4114,340
-0.4637,1.3661,340
-0.4516,1.3875,340
-0.4107,1.8953,340
-0.3372,2.3304,340
-0.2917,1.7493,340
-0.3763,2.2136,340
-0.2943,1.7694,340
-0.531,-0.055470000000000005,342
-0.3014,0.27310999999999996,342
-0.4402,0.52105,342
-0.455,0.8273299999999999,342
-0.4828,0.97221,342
-0.5633,0.50169,342
-0.4585,0.88925,342
-0.2327,0.71192,342
-0.3383,1.6489,357
-0.28300000000000003,1.5663,357
-0.3244,1.6523,357
-0.3502,1.6563,357
-0.3117,1.9391,357
-0.1609,1.5701,357
-0.4674,1.8212,357
-0.2272,1.567,357
-0.4028,2.1925,358
0.0782,2.421,358
-0.2985,1.8324,358
0.0688,2.4106,358
-0.2073,2.5678,358
-0.0921,2.3693,358
-0.2448,2.8079,358
0.004,2.5912,358
-0.2689,2.3646,359
-0.0871,2.5366,359
-0.4709,2.5319,359
-0.1091,2.7956,359
-0.1783,3.2504,359
-0.0957,2.6741,359
-0.2252,3.5067,359
-0.0714,2.7263,359
-0.38299999999999995,-0.4752,360
-0.3696,-0.28868,360
-0.4156,0.2183,360
-0.6299,0.7629600000000001,360
-0.1632,0.32743,360
-0.3148,0.41713,360
-0.0946,0.68617,360
-0.2122,0.43863,360
-0.3128,0.25922,362
-0.4103,0.80443,362
-0.3543,0.9031600000000001,362
-0.473,1.501,362
-0.2526,1.1125,362
-0.2372,0.8862700000000001,362
-0.2769,1.2332,362
-0.3707,1.067,362
-0.4524,0.08188,364
-0.3597,0.42585,364
-0.5629,0.8811,364
-0.5203,1.1721,364
-0.6164,0.7196899999999999,364
-0.4597,0.48161000000000004,364
-0.5322,1.0314,364
-0.4886,0.79511,364
-0.4981,-0.30372,365
-0.4357,-0.2341,365
-0.4448,0.46663999999999994,365
0.0273,0.77898,365
-0.6783,0.38069000000000003,365
-0.3984,-0.12883,365
-0.5765,0.29374,365
-0.0434,0.31881,365
-0.8799,-0.02153,366
-0.5585,0.3604,366
-0.7521,0.6798,366
-0.8539,0.91464,366
-0.9862,1.1073,366
-0.8566,1.0894,366
-0.7356,1.2956,366
-0.5342,1.3109,366
-0.0052,1.4928,369
0.0843,1.5561,369
0.0546,1.8494,369
-0.0278,2.0564,369
0.1443,2.2374,369
0.278,1.6694,369
0.1642,2.6321,369
-0.0755,2.4393,369
-0.6132,-0.01877,370
-0.621,0.28562,370
-0.4206,0.66952,370
-0.9213,1.0278,370
-0.4874,0.72096,370
-0.3787,0.69353,370
-0.4227,0.97975,370
-0.391,0.76584,370
-0.1432,0.04206,371
-0.8525,0.2872,371
-0.3114,0.8838799999999999,371
-0.8394,1.1128,371
-0.4666,0.8118,371
-0.6582,0.74095,371
-0.4257,0.9250200000000001,371
-0.6045,0.99845,371
-0.6715,0.46362,3
-0.4632,-0.09311,3
-0.5881,0.43498000000000003,3
-0.4943,0.34898,3
-0.5185,0.09601,3
-0.3723,0.4323,3
-0.6736,0.30264,3
-0.5434,0.09662000000000001,3
-0.5389,-0.38581,4
-0.40399999999999997,-0.5815600000000001,4
-0.3798,-0.40274,4
-0.4852,0.00885,4
-0.4004,-0.37501,4
-0.2877,-0.29649000000000003,4
-0.5147,-0.36916,4
-0.4945,-0.28299,4
-0.2678,1.4829,5
-0.1547,1.9954,5
-0.2649,1.7283,5
-0.1627,1.6323,5
-0.2418,1.2981,5
-0.1924,1.8547,5
-0.2085,1.4513,5
-0.2244,1.992,5
-0.2028,0.89404,6
-0.1446,0.8228,6
-0.0485,1.2839,6
-0.022000000000000002,1.3952,6
0.1254,1.766,6
-0.28600000000000003,1.4255,6
-0.18600000000000003,1.3802,6
0.1618,1.2137,6
-0.2964,-0.029560000000000003,9
-0.3677,-0.09552999999999999,9
-0.3413,-0.11828,9
-0.5316,0.76877,9
-0.281,-0.09616,9
-0.4262,0.29835,9
-0.4608,-0.03773,9
-0.4225,0.14906,9
-0.1166,-0.23205,12
-0.1793,-0.40979,12
-0.1872,-0.35548,12
-0.2133,-0.35989,12
0.0118,-0.44759,12
-0.2788,-0.13627999999999998,12
-0.1606,-0.26378,12
-0.14,-0.3295,12
-0.524,0.32843,13
-0.4753,0.39545,13
-0.5208,0.81879,13
-0.4456,0.70816,13
-0.1566,0.94796,13
-0.3842,0.8785700000000001,13
-0.6137,0.8998799999999999,13
-0.2259,0.5125,13
-0.6046,-0.34858,16
-0.4241,-0.68814,16
-0.3343,-0.14335,16
-0.6049,0.09272000000000001,16
-0.3494,-0.43383999999999995,16
-0.55,-0.45658000000000004,16
-0.5768,-0.27073,16
-0.503,-0.48165,16
-0.2401,1.1641,17
-0.3216,0.5694100000000001,17
-0.2264,1.5975,17
-0.3765,1.6118,17
-0.1718,1.5829,17
-0.0207,1.2663,17
-0.2772,1.0489,17
-0.2185,0.92264,17
-1.1019,-0.08219,18
-0.8742,0.18434,18
-0.885,0.54066,18
-1.1394,0.63275,18
-0.9483,0.07103999999999999,18
-0.8359,0.23908000000000001,18
-1.0878,-0.00915,18
-0.9962,0.15358,18
-0.4756,0.69118,19
-0.3647,0.45857,19
-0.3458,0.6786800000000001,19
-0.4562,0.7370800000000001,19
-0.4154,0.41298999999999997,19
-0.374,0.59065,19
-0.4846,0.57889,19
-0.5205,0.76654,19
-0.1543,-0.16719,20
-0.0875,-0.1328,20
-0.0973,-0.07254,20
-0.2529,0.05095,20
-0.2365,0.26673,20
-0.1385,0.27245,20
-0.1354,0.37771,20
-0.3241,0.0906,20
-0.4469,0.32704,21
-0.3229,0.057420000000000006,21
-0.4262,0.9204899999999999,21
-0.3309,0.9407700000000001,21
-0.3579,0.74415,21
-0.3056,0.7035,21
-0.5587,0.6036199999999999,21
-0.1991,0.59458,21
-0.5787,-0.41298999999999997,22
-0.3068,-0.5807899999999999,22
-0.3738,-0.4383,22
-0.5203,-0.13183,22
-0.4719,-0.48439,22
-0.3871,-0.27696,22
-0.6341,-0.5069,22
-0.505,-0.42798,22
-0.4302,1.1006,24
-0.1517,0.84625,24
-0.251,1.9699,24
-0.1907,1.556,24
-0.0023,1.3113,24
-0.3508,1.2635,24
-0.1379,0.9797600000000001,24
-0.0609,0.99674,24
-0.7296,-0.14664000000000002,25
-0.6916,-0.51332,25
-0.6879,0.06629,25
-0.7062,0.41113,25
-0.557,0.41536000000000006,25
-0.5274,0.45323,25
-0.8441,0.09254,25
-0.5588,-0.11945,25
-0.4468,0.36411,26
-0.3841,-0.22049000000000002,26
-0.5292,0.45525,26
-0.4945,0.31476,26
-0.3793,0.041319999999999996,26
-0.5049,0.26264,26
-0.5684,0.30785,26
-0.3827,0.2194,26
-0.6911,0.21786999999999998,27
-0.6284,-0.1723,27
-0.5209,0.38171,27
-0.6445,0.10137,27
-0.4663,0.07326,27
-0.1913,0.0956,27
-0.7342,-0.2176,27
-0.6382,-0.33768000000000004,27
-0.3614,0.73802,29
-0.0149,1.0777,29
-0.1817,1.3191,29
-0.2867,1.4459,29
-0.1299,0.9598,29
-0.4955,1.4799,29
-0.1394,1.246,29
-0.1466,1.5643,29
-0.4612,0.12891,30
-0.4347,-0.20195,30
-0.4256,0.00967,30
-0.2761,0.67406,30
-0.4202,-0.061560000000000004,30
-0.1325,0.061860000000000005,30
-0.3564,-0.02225,30
-0.2022,-0.08709,30
-0.1329,-0.31058,32
-0.1098,-0.491,32
-0.2601,-0.28949,32
-0.498,0.37329,32
-0.27899999999999997,-0.1989,32
-0.3671,-0.12594,32
-0.17,-0.2766,32
-0.2621,0.01325,32
-0.5589,-0.06437000000000001,33
-0.5006,-0.5704,33
-0.6222,-0.2105,33
-0.483,0.12677,33
-0.4808,0.36785,33
-0.5044,0.03269,33
-0.6919,-0.1614,33
-0.6601,0.0875,33
-0.2509,0.34217,34
-0.0768,0.3781,34
-0.3628,0.43513,34
-0.1284,0.53613,34
-0.1959,0.91881,34
-0.3244,1.1239,34
-0.3131,0.95449,34
-0.0373,1.1704,34
-0.4334,0.83734,35
-0.1453,1.1608,35
-0.3225,1.319,35
-0.3425,1.2498,35
-0.2117,1.0559,35
-0.5029,1.4184,35
-0.1708,1.1709,35
-0.14800000000000002,1.3166,35
-0.4159,0.18520999999999999,36
-0.3004,0.5010100000000001,36
-0.4824,0.4969,36
-0.3629,0.45519,36
-0.4761,0.53091,36
-0.2204,0.44238,36
-0.5864,0.64277,36
-0.4567,0.68417,36
-0.2745,0.5501,37
-0.2293,-0.12662,37
-0.1154,-0.19093,37
-0.3563,0.11899000000000001,37
-0.1264,0.18453,37
-0.1207,0.14673,37
-0.1948,0.12913,37
-0.2896,0.05313,37
-0.3773,-0.11979000000000001,38
-0.2985,-0.24381,38
-0.2885,-0.35165,38
-0.389,0.049030000000000004,38
-0.3148,-0.35473000000000005,38
-0.1561,-0.06335,38
-0.4707,-0.25908000000000003,38
-0.4211,-0.43054,38
-0.5771,-0.33263000000000004,40
-0.5902,-0.5437,40
-0.4294,-0.36764,40
-0.5854,-0.10415999999999999,40
-0.415,-0.63659,40
-0.3412,-0.20118,40
-0.5011,-0.38682,40
-0.5861,-0.20589000000000002,40
-0.3369,2.0773,41
-0.2581,1.5918,41
-0.3545,1.9743,41
-0.332,1.821,41
-0.2886,2.0754,41
-0.0836,2.1285,41
-0.3605,2.3515,41
-0.4724,2.2612,41
-0.166,-0.23056999999999997,42
-0.1358,-0.64005,42
-0.0407,-0.07837000000000001,42
-0.1814,0.28233,42
-0.0223,-0.35094000000000003,42
-0.10099999999999999,-0.12130999999999999,42
-0.2455,-0.09501,42
-0.1321,-0.36458,42
-0.5356,0.04891,45
-0.3147,-0.35018,45
-0.3509,-0.43796,45
-0.4874,-0.0043100000000000005,45
-0.3946,-0.29998,45
-0.4837,0.00543,45
-0.3994,-0.16109,45
-0.35600000000000004,-0.36921,45
-0.1393,1.0054,47
-0.1236,0.99161,47
-0.1493,1.4566,47
-0.2347,1.6194,47
-0.2096,1.5784,47
-0.5041,1.4394,47
-0.2259,1.4481,47
-0.2674,1.3131,47
-0.4652,1.0642,49
-0.3919,0.5394899999999999,49
-0.5726,0.61445,49
-0.563,0.8897700000000001,49
-0.4339,0.59241,49
-0.4553,0.37739,49
-0.731,0.5936,49
-0.3202,0.35715,49
-0.3416,0.62705,50
-0.2588,0.78163,50
-0.2463,1.0485,50
-0.3112,1.474,50
-0.2261,1.7473,50
-0.0904,1.7237,50
-0.3712,1.3776,50
-0.3587,1.3496,50
-0.2772,0.87928,51
-0.16899999999999998,0.69152,51
-0.3808,1.1316,51
-0.3918,1.1823,51
-0.1857,0.9675600000000001,51
-0.1208,0.8395600000000001,51
-0.3929,0.71045,51
-0.1721,0.68001,51
-0.2338,0.99487,52
-0.2891,1.1624,52
-0.2603,1.7604,52
-0.2218,1.624,52
-0.142,1.5641,52
-0.2752,1.9267,52
-0.2512,1.5479,52
-0.1435,1.8654,52
-0.3726,1.0194,53
-0.3017,0.17009000000000002,53
-0.2575,1.0714,53
-0.3986,1.1699,53
-0.1267,1.2041,53
-0.4104,0.96159,53
-0.33,0.9498,53
-0.2975,0.71543,53
-0.4831,-0.72992,54
-0.4102,-1.001,54
-0.3968,-0.7518199999999999,54
-0.4284,-0.24347,54
-0.3102,-0.9277299999999999,54
-0.3351,-0.37242,54
-0.4017,-0.48576,54
-0.3165,-0.44701,54
-0.5579999999999999,1.5531,55
-0.3313,0.9705,55
-0.3771,1.3706,55
-0.4419,1.5393,55
-0.4253,1.7185,55
-0.6308,1.3392,55
-0.5486,1.8923,55
-0.3909,1.4148,55
-0.597,0.77795,56
-0.5258,0.69581,56
-0.5562,1.3537,56
-0.5967,1.3838,56
-0.4709,0.88638,56
-0.263,0.76025,56
-0.6581,0.8367100000000001,56
-0.4911,0.96215,56
-0.1213,1.6105,58
0.0274,1.3901,58
-0.29,1.9929,58
-0.0942,1.8864,58
-0.3161,2.2979,58
-0.4372,2.435,58
-0.2015,2.2545,58
-0.0813,2.12,58
-0.6294,-0.15044000000000002,60
-0.5728,-0.62656,60
-0.6029,-0.36169,60
-0.5699,0.13107,60
-0.5905,-0.34869,60
-0.7139,-0.29525999999999997,60
-0.7106,-0.29772,60
-0.5544,-0.21273000000000003,60
-0.6091,0.43938999999999995,61
-0.5016,0.12763,61
-0.4843,0.7014,61
-0.4024,0.88612,61
-0.3539,0.86041,61
-0.3602,0.26636,61
-0.6542,0.38311999999999996,61
-0.4387,-0.04665,61
-0.2381,1.0681,64
-0.042,0.78012,64
-0.1273,1.0192,64
-0.3085,0.9486399999999999,64
-0.2402,1.347,64
-0.36200000000000004,1.5485,64
-0.0615,1.3555,64
-0.2189,1.249,64
-1.4234,-0.11168,65
-1.1746,-0.58841,65
-1.1945,-0.15799000000000002,65
-1.2052,0.04665,65
-1.4148,0.36796,65
-1.2369,-0.3018,65
-1.565,0.30805,65
-1.2092,-0.16785999999999998,65
-0.429,1.1575,66
-0.1942,1.1332,66
-0.4684,1.9602,66
-0.3056,1.8522,66
-0.2308,2.0539,66
-0.5575,2.0388,66
-0.4098,1.655,66
-0.203,1.818,66
-0.4653,2.3839,68
-0.302,1.746,68
-0.3449,1.6092,68
-0.3995,1.8753,68
-0.3835,1.8231,68
-0.2883,2.0077,68
-0.5366,2.031,68
-0.2849,1.6146,68
-0.2865,0.68786,69
-0.1449,0.87921,69
-0.1558,0.74895,69
-0.3662,1.0769,69
-0.3081,0.84609,69
-0.1818,1.1913,69
-0.20600000000000002,1.1864,69
-0.2977,1.3904,69
-0.1134,0.88266,71
-0.0746,1.0863,71
-0.1479,1.3338,71
-0.0309,1.734,71
-0.086,1.7322,71
-0.154,1.9994,71
-0.1189,1.5971,71
-0.0928,1.6454,71
-0.4746,0.5686100000000001,72
-0.2838,0.60321,72
-0.3122,0.8385799999999999,72
-0.3207,1.3807,72
-0.3522,1.0053,72
-0.4894,1.8053,72
-0.4062,1.2384,72
-0.3764,1.4006,72
-0.0116,0.33338,73
0.0516,0.66878,73
-0.051,0.31715,73
0.0095,0.35015999999999997,73
0.1773,0.50063,73
-0.1331,0.73736,73
-0.0535,0.86301,73
0.105,0.71097,73
-0.752,0.65587,74
-0.6775,0.29368,74
-0.6038,0.5826,74
-0.732,0.9804700000000001,74
-0.6079,0.48501000000000005,74
-0.598,0.72019,74
-0.6703,0.8115899999999999,74
-0.6148,0.54556,74
-0.4587,1.0075,75
-0.4367,0.80245,75
-0.3387,0.9106200000000001,75
-0.4131,0.8901899999999999,75
-0.3115,0.50564,75
-0.3408,0.5726399999999999,75
-0.3667,0.9010299999999999,75
-0.2606,0.76805,75
-0.575,0.28557,78
-0.5145,-0.0203,78
-0.5599,0.05015,78
-0.6413,0.228,78
-0.4585,-0.41991000000000006,78
-0.4486,0.34878000000000003,78
-0.5408,0.00207,78
-0.6047,-0.037989999999999996,78
-0.4338,0.733,79
-0.2777,0.62779,79
-0.259,0.88089,79
-0.3746,0.96855,79
-0.2056,0.6392100000000001,79
-0.3165,0.55402,79
-0.4636,0.9100299999999999,79
-0.2222,0.6312800000000001,79
-0.2847,1.2016,80
-0.1136,1.4062,80
-0.2652,1.5285,80
-0.1334,1.6173,80
-0.1305,1.8574,80
-0.1347,2.2148,80
-0.2819,1.9015,80
-0.1523,1.9409,80
-0.5833,-0.06838,82
-0.299,-0.1461,82
-0.5303,0.00217,82
-0.5892,0.28622,82
-0.4649,0.01395,82
-0.7373,0.2038,82
-0.5793,0.013519999999999999,82
-0.502,0.28506,82
-0.3778,0.75221,85
0.0486,0.72025,85
-0.146,0.95724,85
-0.0182,0.97096,85
0.0116,1.5849,85
-0.3086,1.8313,85
-0.23399999999999999,1.5604,85
-0.0164,1.445,85
-0.8022,1.3645,89
-0.5731,1.4824,89
-0.6924,1.9779,89
-0.71,1.8153,89
-0.8617,2.2639,89
-0.4109,2.1062,89
-0.7609,1.838,89
-0.7340000000000001,1.6233,89
-0.4321,0.91886,90
-0.2481,1.3973,90
-0.466,1.6485,90
-0.4404,1.9912,90
-0.3895,1.764,90
-0.5381,2.2484,90
-0.3689,1.6926,90
-0.3325,2.0272,90
-0.4504,0.74651,91
-0.2211,0.34753,91
-0.2277,0.58499,91
-0.2332,1.1082,91
-0.2695,0.7916300000000001,91
-0.1726,1.1399,91
-0.2131,1.0061,91
-0.1972,1.094,91
0.0529,1.2408,92
0.1897,0.8640000000000001,92
0.0302,1.3648,92
-0.0032,1.5502,92
-0.0974,1.2455,92
-0.095,1.2594,92
0.1319,1.3219999999999998,92
-0.0852,1.1322,92
-0.4087,0.29975999999999997,99
-0.4078,0.45879,99
-0.3767,0.8862899999999999,99
-0.1275,1.3327,99
-0.16699999999999998,1.1414,99
-0.14800000000000002,1.2758,99
-0.5286,1.1177,99
-0.311,0.93658,99
-0.9585,0.20614000000000002,101
-0.9103,0.2117,101
-0.8559,-0.00636,101
-1.037,0.52536,101
-0.9762,0.17054,101
-0.7108,0.6641199999999999,101
-0.8885,0.07833,101
-0.8933,0.27476999999999996,101
-0.4155,1.5786,102
-0.3215,1.4792,102
-0.3868,2.0813,102
-0.2932,1.7836,102
-0.2917,1.6828,102
-0.0755,1.6568,102
-0.5059,1.57,102
-0.3812,1.7633,102
-0.7027,1.2325,103
-0.4205,1.1829,103
-0.6557,1.5217,103
-0.4838,1.2476,103
-0.6284,1.3668,103
-0.511,1.6172,103
-0.677,1.6464,103
-0.4713,1.0436,103
-0.7276,0.5934,105
-0.5769,0.18529,105
-0.5748,1.2576,105
-0.5443,1.0964,105
-0.7332,0.55574,105
-0.5801,0.94155,105
-0.5249,0.8564299999999999,105
-0.7086,0.54742,105
-0.1445,-0.42196999999999996,108
-0.0574,-0.62769,108
-0.1105,-0.48401000000000005,108
-0.0514,-0.1453,108
-0.0109,-0.51098,108
-0.044000000000000004,-0.13304000000000002,108
-0.2208,-0.28300000000000003,108
0.0799,-0.37648000000000004,108
-0.2586,0.7343,110
-0.2668,1.1122,110
-0.1064,0.9829399999999999,110
-0.3984,0.89899,110
-0.2762,1.4269999999999998,110
-0.285,1.8398,110
-0.2778,1.5281,110
-0.3036,1.6769,110
-0.4987,0.93048,112
-0.3302,1.3889,112
-0.4416,1.5813,112
-0.3858,1.7048,112
-0.2475,1.4664,112
-0.3178,2.2384,112
-0.4443,1.6071,112
-0.2866,1.8064,112
-0.5955,0.41797,113
-0.3966,0.13119,113
-0.4405,0.10835999999999998,113
-0.6081,0.38500999999999996,113
-0.4772,0.37997,113
-0.5692,0.72051,113
-0.596,0.58503,113
-0.4192,0.30684,113
-0.3237,-0.47318000000000005,115
-0.2088,-0.55686,115
-0.2357,-0.55566,115
-0.2921,-0.22121,115
-0.1333,-0.32979,115
-0.4089,-0.29575999999999997,115
-0.2338,-0.22313000000000002,115
-0.1259,-0.19610999999999998,115
-0.3117,0.7644,116
-0.4368,1.0209,116
-0.39899999999999997,1.0163,116
-0.3346,1.3372,116
-0.2547,1.2985,116
-0.2728,1.5034,116
-0.3083,1.5004,116
-0.2252,1.5866,116
-0.4949,-0.01124,121
-0.5058,-0.48339,121
-0.3485,-0.27718000000000004,121
-0.6824,0.37414000000000003,121
-0.3729,-0.243,121
-0.1779,-0.17481,121
-0.4672,-0.13277,121
-0.4957,-0.22635,121
-0.5368,0.22489,122
-0.4161,0.23856,122
-0.6326,0.09143,122
-0.4865,0.56417,122
-0.4777,0.14373,122
-0.3942,0.41193,122
-0.607,0.21656999999999998,122
-0.37799999999999995,0.50627,122
-0.5147,0.63941,123
-0.5106,0.26011,123
-0.3993,0.8360299999999999,123
-0.4638,0.76823,123
-0.27699999999999997,0.43773999999999996,123
-0.2815,0.30104000000000003,123
-0.5720000000000001,0.73547,123
-0.2992,0.52695,123
-0.9869,0.2963,124
-0.7287,0.38565,124
-0.8098,0.68265,124
-0.7827,0.59448,124
-0.8619,0.56511,124
-0.858,0.55213,124
-0.9616,0.5491199999999999,124
-0.8963,0.5300600000000001,124
-0.2052,0.58089,125
-0.1601,0.58538,125
-0.2388,0.59619,125
-0.3574,1.22,125
-0.2901,0.66519,125
-0.2012,1.2276,125
-0.1824,0.96804,125
-0.4083,1.2654,125
-0.4934,-0.09597,126
-0.3034,-0.44086000000000003,126
-0.4939,0.03057,126
-0.5274,0.29469,126
-0.3389,-0.0512,126
-0.2576,0.10485,126
-0.5724,-0.07211000000000001,126
-0.3261,-0.02513,126
-0.2,0.7024199999999999,129
-0.2403,0.5321899999999999,129
-0.1886,1.0018,129
-0.2743,0.87397,129
-0.3138,0.63823,129
-0.2738,0.6754600000000001,129
-0.2246,0.56386,129
-0.0353,0.3711,129
-0.7731,1.4292,132
-0.6204,1.1487,132
-0.7193,1.3285,132
-0.7481,1.5712,132
-0.6435,2.0071,132
-0.2824,1.2566,132
-0.7655,1.9345,132
-0.7117,1.3874,132
-0.5242,0.5331100000000001,133
-0.5021,0.17698,133
-0.5603,1.2976,133
-0.6624,1.0490000000000002,133
-0.34600000000000003,0.8599100000000001,133
-0.3598,0.59613,133
-0.5483,0.72418,133
-0.369,0.52985,133
-0.6045,1.6178,135
-0.3617,1.4702,135
-0.5076,1.6138,135
-0.4884,1.9511,135
-0.4457,2.0219,135
-0.3946,2.6187,135
-0.5757,1.9071,135
-0.3956,2.3612,135
-0.1999,1.1219,136
-0.1992,1.1942,136
-0.204,1.3505,136
-0.3115,1.3179,136
-0.235,1.5839,136
-0.0802,1.64,136
-0.177,1.5781,136
-0.2245,1.7267,136
-0.1315,1.9292,137
0.0574,2.2364,137
-0.1398,3.2256,137
0.0697,2.3669,137
-0.0345,2.6237,137
-0.0971,2.6362,137
-0.0703,2.9447,137
0.1015,2.6442,137
-0.1159,0.74632,138
-0.1645,0.9221299999999999,138
-0.20600000000000002,0.97267,138
-0.2342,1.5812,138
-0.2426,1.5491,138
0.0664,1.6555,138
-0.1427,1.3959,138
-0.1925,1.9509999999999998,138
-0.0395,1.0774,140
0.0425,1.099,140
-0.1213,1.7032,140
-0.1741,1.5417,140
-0.2292,1.4544,140
-0.35100000000000003,1.631,140
-0.1156,1.6082,140
-0.005,1.6363,140
-0.977,1.7023,141
-0.8287,1.4239,141
-0.6984,1.9952,141
-0.9221,1.9362,141
-0.6779,1.6889,141
-0.5006,1.4758,141
-0.7882,1.5728,141
-0.9209,1.671,141
-0.3865,0.03858,145
-0.2678,-0.26626,145
-0.4012,0.03017,145
-0.3546,0.7316600000000001,145
-0.4207,0.35220999999999997,145
-0.4118,-0.10844000000000001,145
-0.545,-0.014459999999999999,145
-0.3213,-0.31042,145
-0.126,0.4675,146
0.2158,0.24675999999999998,146
-0.0158,0.66451,146
-0.0072,0.92411,146
-0.0539,0.8696299999999999,146
-0.3698,1.1514,146
0.0817,0.9464299999999999,146
0.1477,0.8282200000000001,146
-0.1877,2.2075,148
-0.1825,2.15,148
-0.1127,1.8762,148
-0.1469,2.176,148
-0.1662,2.4755,148
-0.2128,2.5295,148
-0.1206,2.4565,148
-0.139,2.2431,148
-0.6698,0.81876,150
-0.465,1.162,150
-0.5531,1.1364,150
-0.6852,1.2516,150
-0.4939,1.3191,150
-0.5537,1.5135,150
-0.5818,1.4501,150
-0.3204,1.3309,150
-0.4627,0.18737,152
-0.0942,0.3976,152
-0.2328,0.64762,152
-0.425,0.64754,152
-0.3041,0.65572,152
-0.5379999999999999,1.0344,152
-0.2395,1.0644,152
-0.3745,0.98062,152
-0.0765,2.1711,154
-0.1597,2.1042,154
-0.1714,3.2324,154
-0.0807,2.9006,154
-0.1101,3.0625,154
0.22399999999999998,3.0082,154
-0.2687,2.679,154
-0.1177,2.5505,154
-0.5557,0.0736,159
-0.5485,-0.12802,159
-0.3306,0.32858000000000004,159
-0.5006,0.49367,159
-0.221,0.27666999999999997,159
